param	ind	val	var	lci	uci
mu	NA	0.0087762014112	3.19518777343e-09	0.0437702161116	0.0439917980003
ne	NA	123809.763812	39345.7230222	123420.982987	124198.544636
s1	0	-0.1677955307666	4.95448445976e-06	-0.843340353399	-0.834614954267
s2	1	-0.0381146927934	1.79691072159e-05	-0.19888190078	-0.182265027154
s3	2	-0.0308773992136	7.90573762159e-06	-0.159897956206	-0.148876035929
s4	3	-0.000230701795758	5.71125614227e-06	-0.00583756294903	0.00353054499145
s5	4	0.01854004217006	6.21022085236e-06	0.0878158291672	0.0975845925334
s6	5	0.0281408125176	4.33011499545e-06	0.136625512629	0.144782612547
s7	6	0.0302154895986	4.02914794525e-06	0.147143191425	0.155011704562
s8	7	0.0319704899808	3.33588649961e-06	0.156272625666	0.163432274142
s9	8	0.0337074377852	2.95773353815e-06	0.165166368675	0.171908009176
s10	9	0.033995653113	2.51706387329e-06	0.166868675146	0.173087855984
s11	10	0.0324964997472	2.17367340736e-06	0.159592795678	0.165372201794
s12	11	0.0327267635644	1.90814459636e-06	0.160926359922	0.166341275723
s13	12	0.0336432850918	1.64322476209e-06	0.165703934216	0.170728916702
s14	13	0.0308429699488	1.41370762918e-06	0.151884420765	0.156545278724
s15	14	0.0259593546404	1.29770795765e-06	0.127564000287	0.132029546117
s16	15	0.0302704239706	1.07500180936e-06	0.14931994689	0.153384292815
s17	16	0.0211855799656	1.11360700698e-06	0.103859559266	0.107996240389
s18	17	0.01509350579444	1.00142966055e-06	0.0735061284053	0.0774289295391
s19	18	0.00254489534274	9.75077417865e-07	0.0107890549487	0.0146598984787
s20	19	-0.001823034555678	9.7311563568e-07	-0.0110486466019	-0.00718169895492
s21	20	-0.01885003851146	1.45261828948e-06	-0.0966124750173	-0.0918879100973
s22	21	-0.0281911343818	1.86277365744e-06	-0.143630747849	-0.13828059597
s23	22	-0.0329378360764	4.15634887815e-06	-0.168685056988	-0.160693303776
s24	23	-0.0523918915712	9.33537062416e-06	-0.267948010251	-0.25597090546
s25	24	-0.0301209435654	3.3697194256e-06	-0.154202649753	-0.147006785901
